DATE,AAPL US Equity,GOOG US Equity,MSFT US Equity,IBM US Equity,GE US Equity,UKX Index,SPX Index,SPTSX Index,DJI Index,DAX Index
2017-08-17,160.95,926.96,73.65,142.5,24.1274,7433.03,2468.11,15082.21,22024.87,12263.86
2017-08-18,157.86,910.98,72.4,140.7,23.791,7387.87,2430.01,15033.64,21750.73,12203.46
2017-08-21,157.5,910.67,72.49,139.7,23.5987,7323.98,2425.55,14952.33,21674.51,12165.19
2017-08-22,157.21,906.66,72.15,140.33,23.541,7318.88,2428.37,14951.88,21703.75,12065.99
2017-08-23,159.78,924.69,73.16,141.01,23.6468,7381.74,2452.51,14984.96,21899.89,12229.34
2017-08-24,159.98,927,72.72,142.14,23.4449,7382.65,2444.04,15063.16,21812.09,12174.3
2017-08-25,159.27,921.28,72.69,142.94,23.3584,7407.06,2438.97,15076.16,21783.4,12180.83
2017-08-28,159.86,915.89,72.82,143.74,23.541,7407.06,2443.05,15055.99,21813.67,12167.94
2017-08-29,161.47,913.81,72.83,142.51,23.5218,7401.46,2444.24,15052.03,21808.4,12123.47
2017-08-30,162.91,921.29,73.05,143.14,23.493,7337.43,2446.3,15082.7,21865.37,11945.88
2017-08-31,163.35,929.57,74.01,142.56,23.3392,7365.26,2457.59,15133.13,21892.43,12002.47
2017-09-01,164,939.33,74.77,143.03,23.5987,7430.62,2471.65,15211.87,21948.1,12055.84
2017-09-04,164,939.33,74.77,143.03,23.5987,7438.5,2471.65,15211.87,21948.1,12142.64
2017-09-05,164.05,937.34,73.94,144.08,24.1659,7411.47,2476.55,15191.6,21987.56,12102.21
2017-09-06,162.08,928.45,73.61,143.04,23.8006,7372.92,2457.85,15090.15,21753.31,12123.71
2017-09-07,161.91,927.81,73.4,143.82,23.9544,7354.13,2465.54,15059.83,21807.64,12214.54
2017-09-08,161.26,935.95,74.34,142.9,23.0893,7396.98,2465.1,15024.53,21784.78,12296.63
2017-09-11,158.63,926.5,73.98,142.45,22.897,7377.6,2461.43,14985.32,21797.79,12303.98
2017-09-12,161.5,929.08,74.76,144.86,22.8009,7413.59,2488.11,15040.3,22057.37,12475.24
2017-09-13,160.86,932.07,74.68,145.76,22.9835,7400.69,2496.48,15143.41,22118.86,12524.77
2017-09-14,159.65,935.09,75.21,145.99,23.1758,7379.7,2498.37,15126.81,22158.18,12553.57
2017-09-15,158.28,925.11,74.77,145.54,23.32,7295.39,2495.62,15172.72,22203.48,12540.45
2017-09-18,159.88,920.29,75.31,144.82,23.0027,7215.47,2500.23,15173.03,22268.34,12518.81
2017-09-19,158.67,915,75.16,144.55,23.5122,7253.28,2503.87,15236.67,22331.35,12559.39
2017-09-20,158.73,921.81,75.44,144.39,23.2623,7275.25,2506.65,15292.97,22370.8,12561.79
2017-09-21,156.07,931.58,74.94,145.88,23.3776,7271.95,2508.24,15389.6,22412.59,12569.17
2017-09-22,153.39,932.45,74.21,145.26,23.791,7263.9,2500.6,15454.92,22359.23,12600.03
2017-09-25,151.89,928.53,74.41,145.13,23.9063,7310.64,2502.22,15454.23,22349.59,12592.35
2017-09-26,150.55,920.97,73.26,145.87,24.137,7301.29,2496.66,15516.23,22296.09,12594.81
2017-09-27,153.14,924.86,73.26,146.56,23.964,7285.74,2496.84,15474.12,22284.32,12605.2
2017-09-28,154.23,944.49,73.85,145.66,23.4257,7313.51,2507.04,15609.66,22340.71,12657.41
2017-09-29,153.28,949.5,73.87,145.66,23.3007,7322.82,2510.06,15618.25,22381.2,12704.65
2017-10-02,154.12,959.11,74.49,145.08,23.2431,7372.76,2519.36,15634.94,22405.09,12828.86
2017-10-03,153.81,953.27,74.61,146.66,23.6179,7438.84,2529.12,15705,22557.6,12828.86
2017-10-04,154.48,957.79,74.26,146.78,23.839,7468.11,2534.58,15728.51,22641.67,12902.65
2017-10-05,153.48,951.68,74.69,146.48,23.5314,7467.58,2537.74,15721,22661.64,12970.52
2017-10-06,155.39,969.96,75.97,146.72,23.5891,7507.99,2552.07,15776.3,22775.39,12968.05
2017-10-09,155.3,978.89,76,146.48,23.4449,7522.87,2549.33,15776.3,22773.67,12955.94
2017-10-10,155.84,977,76.29,147.39,22.5221,7507.89,2544.73,15728.32,22761.07,12976.4
2017-10-11,155.9,972.6,76.29,148.5,22.4548,7538.27,2550.64,15770.36,22830.68,12949.25
2017-10-12,156.55,989.25,76.42,147.62,22.1761,7533.81,2555.24,15800.4,22872.89,12970.68
2017-10-13,156,987.83,77.12,147.03,22.1568,7556.24,2550.93,15742.21,22841.01,12982.89
2017-10-16,156.99,989.68,77.49,147.1,22.0896,7535.44,2553.17,15807.17,22871.72,12991.87
2017-10-17,159.88,992,77.65,146.83,22.4548,7526.97,2557.64,15802.7,22956.96,13003.7
2017-10-18,160.47,992.18,77.59,146.54,22.2914,7516.17,2559.36,15816.9,22997.44,12995.06
2017-10-19,159.76,992.81,77.61,159.53,22.2241,7542.87,2561.26,15782.16,23157.6,13043.03
2017-10-20,155.98,984.45,77.91,160.9,22.6663,7523.04,2562.1,15818,23163.04,12990.1
2017-10-23,156.25,988.2,78.81,162.07,22.9066,7523.23,2575.21,15857.22,23328.63,12991.28
2017-10-24,156.17,968.45,78.83,159.55,21.4551,7524.45,2564.98,15855.76,23273.96,13003.14
2017-10-25,157.1,970.54,78.86,155.88,21.0418,7526.54,2569.13,15905.14,23441.76,13013.19
2017-10-26,156.41,973.33,78.63,153.5,20.6669,7447.21,2557.15,15854.77,23329.46,12953.41
2017-10-27,157.41,972.56,78.76,153.6,20.4939,7486.5,2560.4,15891.63,23400.86,13133.28
2017-10-30,163.05,1019.27,83.81,153.68,19.9844,7505.03,2581.07,15953.51,23434.19,13217.54
2017-10-31,166.72,1017.11,83.89,154.36,19.6191,7487.81,2572.83,16002.78,23348.74,13217.54
2017-11-01,169.04,1016.64,83.18,154.06,19.3788,7493.08,2575.26,16025.59,23377.24,13229.57
2017-11-02,166.89,1025.5,83.18,154.03,19.2443,7487.96,2579.36,16029.33,23435.01,13465.51
2017-11-03,168.11,1025.58,84.05,153.35,19.1674,7555.32,2579.85,16014.99,23516.26,13440.93
2017-11-06,172.5,1032.48,84.14,151.58,19.3596,7560.35,2587.84,16020.16,23539.19,13478.86
2017-11-07,174.25,1025.9,84.47,150.84,19.35,7562.28,2591.13,16092.21,23548.42,13468.79
2017-11-08,174.81,1033.33,84.27,151.35,19.4269,7513.11,2590.64,16131.79,23557.23,13379.27
2017-11-09,176.24,1039.85,84.56,151.57,19.3404,7529.72,2594.38,16105.35,23563.36,13382.42
2017-11-10,175.88,1031.26,84.09,150.3,19.2154,7484.1,2584.62,16082.09,23461.94,13182.56
2017-11-13,174.67,1028.07,83.87,149.16,19.696,7432.99,2582.3,16039.26,23422.21,13127.47
2017-11-14,173.97,1025.75,83.93,148.4,18.283,7415.18,2584.84,16026.26,23439.7,13074.42
2017-11-15,171.34,1026,84.05,148.89,17.2064,7414.42,2578.87,15913.13,23409.47,13033.48
2017-11-16,169.08,1020.91,82.98,147.1,17.5525,7372.61,2564.62,15878.48,23271.28,12976.37
2017-11-17,171.1,1032.5,83.2,149.12,17.5428,7386.94,2585.64,15935.37,23458.36,13047.22
2017-11-20,170.15,1019.09,82.4,148.97,17.5044,7380.68,2578.85,15998.57,23358.24,12993.73
2017-11-21,169.98,1018.38,82.53,150.51,17.2833,7389.46,2582.14,16004.4,23430.33,13058.66
2017-11-22,173.14,1034.49,83.72,151.95,17.1391,7411.34,2599.03,16076.65,23590.83,13167.54
2017-11-23,173.14,1034.49,83.72,151.95,17.1391,7419.02,2599.03,16073.58,23590.83,13015.04
2017-11-24,174.96,1035.96,83.11,151.77,17.4467,7417.24,2597.08,16074.3,23526.18,13008.55
2017-11-27,174.97,1040.61,83.26,151.84,17.4852,7409.64,2602.42,16108.09,23557.99,13059.84
2017-11-28,174.09,1054.21,83.87,151.98,17.4179,7383.9,2601.42,16042.12,23580.78,13000.2
2017-11-29,173.07,1047.41,84.88,152.47,17.6966,7460.65,2627.04,16029.64,23836.71,13059.53
2017-11-30,169.48,1021.66,83.34,153.55,17.7639,7393.56,2626.07,15967.72,23940.68,13061.87
2017-12-01,171.85,1021.41,84.17,153.97,17.5813,7326.67,2647.58,16067.48,24272.35,13023.98
2017-12-04,171.05,1010.17,84.26,154.76,17.1872,7300.49,2642.22,16038.97,24231.59,12861.49
2017-12-05,169.8,998.68,81.08,156.46,17.2545,7338.97,2639.44,15969.03,24290.05,13058.55
2017-12-06,169.64,1005.15,81.59,155.35,17.0718,7327.5,2629.57,15915.68,24180.64,13048.54
2017-12-07,169.01,1018.38,82.78,154.1,16.9757,7348.03,2629.27,15908.78,24140.91,12998.85
2017-12-08,169.32,1030.93,82.49,153.57,17.0238,7320.75,2636.98,16015.68,24211.48,13045.15
2017-12-11,169.37,1037.05,84.16,154.81,17.0238,7393.96,2651.5,16096.07,24329.16,13153.7
2017-12-12,172.67,1041.1,85.23,155.41,16.9661,7453.48,2659.99,16103.51,24386.03,13123.65
2017-12-13,171.7,1040.48,85.58,156.74,17.216,7500.41,2664.11,16114.03,24504.8,13183.53
2017-12-14,172.27,1040.61,85.35,153.91,17.0718,7496.51,2662.85,16136.59,24585.43,13125.64
2017-12-15,172.22,1049.15,84.69,154,16.9565,7448.12,2652.01,16016.46,24508.66,13068.08
2017-12-18,173.97,1064.19,86.85,152.5,17.1295,7490.57,2675.81,16041.98,24651.74,13103.56
2017-12-19,176.42,1077.14,86.38,153.33,17.0718,7537.01,2690.16,16131.64,24792.2,13312.3
2017-12-20,174.54,1070.68,85.83,153.23,16.9084,7544.09,2681.47,16133.35,24754.75,13215.79
2017-12-21,174.35,1064.95,85.52,152.95,16.7738,7525.22,2679.25,16159.67,24726.65,13069.17
2017-12-22,175.01,1063.63,85.5,151.5,16.7931,7603.98,2684.57,16182.63,24782.29,13109.74
2017-12-25,175.01,1063.63,85.5,151.5,16.7931,7603.98,2684.57,16182.63,24782.29,13109.74
2017-12-26,175.01,1060.12,85.51,152.5,16.8219,7603.98,2683.34,16182.63,24754.06,13109.74
2017-12-27,170.57,1056.74,85.4,152.83,16.7546,7592.66,2680.5,16165.27,24746.21,13072.79
2017-12-28,170.6,1049.37,85.71,153.13,16.7065,7620.68,2682.62,16203.13,24774.3,13070.02
2017-12-29,171.08,1048.14,85.72,154.04,16.6873,7622.88,2687.54,16221.95,24837.51,12979.94
2018-01-01,171.08,1048.14,85.72,154.04,16.6873,7622.88,2687.54,16221.95,24837.51,12979.94
2018-01-02,169.23,1046.4,85.54,153.42,16.7738,7687.77,2673.61,16209.13,24719.22,12917.64
2018-01-03,172.26,1065,85.95,154.25,17.2833,7648.1,2695.81,16309.99,24824.01,12871.39
2018-01-04,172.23,1082.48,86.35,158.49,17.4467,7671.11,2713.06,16371.55,24922.68,12978.21
2018-01-05,173.03,1086.4,87.11,161.7,17.812,7695.88,2723.99,16412.94,25075.13,13167.89
2018-01-08,175,1102.23,88.19,162.49,17.8216,7724.22,2743.15,16349.44,25295.87,13319.64
2018-01-09,174.35,1106.94,88.28,163.47,17.5717,7696.51,2747.71,16317.65,25283,13367.78
2018-01-10,174.33,1106.26,88.22,163.83,17.8408,7731.02,2751.29,16319.24,25385.8,13385.59
2018-01-11,174.29,1102.61,87.82,164.18,18.1955,7748.51,2748.23,16247.95,25369.13,13281.34
2018-01-12,175.28,1105.52,88.08,164.2,18.283,7762.94,2767.56,16286.94,25574.73,13202.9
2018-01-15,175.28,1105.52,88.08,164.2,18.283,7778.64,2767.56,16308.18,25574.73,13245.03
2018-01-16,177.09,1122.26,89.6,163.14,18.0331,7769.14,2786.24,16371.81,25803.19,13200.51
2018-01-17,176.19,1121.76,88.35,163.85,17.5044,7755.93,2776.42,16298.88,25792.86,13246.33
2018-01-18,179.1,1131.98,90.14,168.65,16.6777,7725.43,2802.56,16326.7,26115.65,13183.96
2018-01-19,179.26,1129.79,90.1,169.12,16.1202,7700.96,2798.03,16284.46,26017.81,13281.43
2018-01-22,178.46,1137.51,90,162.37,15.6299,7730.79,2810.3,16353.46,26071.72,13434.45
2018-01-23,177,1155.81,91.61,162.6,15.5434,7715.44,2832.97,16347.98,26214.6,13463.69
2018-01-24,177.04,1169.97,91.9,166.25,16.2355,7731.83,2839.13,16357.55,26210.81,13559.6
2018-01-25,174.22,1164.24,91.82,165.37,15.803,7643.43,2837.54,16284.21,26252.12,13414.74
2018-01-26,171.11,1170.37,92.33,165.47,15.553,7615.84,2839.25,16204.01,26392.79,13298.36
2018-01-29,171.51,1175.84,94.06,167.34,15.505,7665.54,2872.87,16239.22,26616.71,13340.17
2018-01-30,167.96,1175.58,93.92,166.8,15.6492,7671.53,2853.53,16094.72,26439.48,13324.48
2018-01-31,166.97,1163.69,92.74,163.62,15.332,7587.98,2822.43,15955.51,26076.89,13197.71
2018-02-01,167.43,1169.94,95.01,163.7,15.5434,7533.55,2823.81,15951.67,26149.39,13189.48
2018-02-02,167.78,1167.7,94.26,162.4,15.3992,7490.39,2821.98,15860.92,26186.71,13003.9
2018-02-05,160.5,1111.9,91.78,159.03,15.034,7443.43,2762.13,15606.03,25520.96,12785.16
2018-02-06,156.49,1055.8,88,152.53,14.3323,7334.98,2648.94,15334.81,24345.75,12687.49
2018-02-07,163.03,1080.6,91.33,155.34,14.6783,7141.4,2695.14,15363.93,24912.77,12392.66
2018-02-08,159.54,1048.58,89.61,153.85,14.6591,7279.42,2681.66,15330.58,24893.35,12590.43
2018-02-09,155.15,1001.52,85.01,147.59,13.8901,7170.69,2581,15065.61,23860.46,12260.29
2018-02-12,156.41,1037.78,88.18,149.51,14.3611,7092.43,2619.55,15034.53,24190.9,12107.48
2018-02-13,162.71,1051.94,89.13,151.4,14.2457,7177.06,2656,15241.88,24601.27,12282.77
2018-02-14,164.34,1052.1,89.83,150.75,14.1016,7168.01,2662.94,15216.47,24640.45,12196.5
2018-02-15,167.37,1069.7,90.81,154.76,14.3226,7213.97,2698.63,15328.27,24893.49,12339.16
2018-02-16,172.99,1089.52,92.66,156.01,14.2746,7234.81,2731.2,15407.66,25200.37,12346.17
2018-02-19,172.99,1089.52,92.66,156.01,14.2746,7294.7,2731.2,15407.66,25200.37,12451.96
2018-02-20,172.43,1094.8,92,156.18,14.4668,7247.66,2732.22,15452.64,25219.38,12385.6
2018-02-21,171.85,1102.46,92.72,155.16,14.1688,7246.77,2716.26,15439.44,24964.75,12487.9
2018-02-22,171.07,1111.34,91.49,153.96,13.9285,7281.57,2701.33,15524.01,24797.78,12470.49
2018-02-23,172.5,1106.63,91.73,153.18,14.0535,7252.39,2703.96,15508.17,24962.48,12461.91
2018-02-26,175.5,1126.79,94.06,155.52,13.9285,7244.41,2747.3,15638.45,25309.99,12483.79
2018-02-27,178.97,1143.75,95.42,158.58,14.0823,7289.58,2779.6,15714.66,25709.27,12527.04
2018-02-28,178.39,1118.29,94.2,156.55,13.9381,7282.45,2744.28,15671.15,25410.03,12490.73
2018-03-01,178.12,1104.73,93.77,155.83,13.5633,7231.91,2713.83,15442.68,25029.2,12435.85
2018-03-02,175,1069.52,92.85,153.81,13.4767,7175.64,2677.67,15393.95,24608.98,12190.94
2018-03-05,176.21,1078.92,93.05,154.49,13.5729,7069.9,2691.25,15384.59,24538.06,11913.71
2018-03-06,176.82,1090.93,93.64,156.95,13.8612,7115.98,2720.94,15541.28,24874.76,12090.87
2018-03-07,176.67,1095.06,93.32,155.72,14.0727,7146.75,2728.12,15545.19,24884.12,12113.87
2018-03-08,175.03,1109.64,93.86,158.32,13.9478,7157.84,2726.8,15472.61,24801.36,12245.36
2018-03-09,176.94,1126,94.43,156.21,13.9574,7203.24,2738.97,15538.7,24895.21,12355.57
2018-03-12,179.98,1160.04,96.54,159.31,14.3611,7224.51,2786.57,15577.81,25335.74,12346.68
2018-03-13,181.72,1164.5,96.77,160.26,14.5149,7214.76,2783.02,15604.79,25178.61,12418.39
2018-03-14,179.97,1138.17,94.41,159.32,13.8709,7138.78,2765.31,15647.14,25007.03,12221.03
2018-03-15,178.44,1149.49,93.85,158.12,13.7171,7132.69,2749.48,15653.61,24758.12,12237.74
2018-03-16,178.65,1149.58,94.18,159.61,13.8036,7139.76,2747.33,15670.62,24873.66,12345.56
2018-03-19,178.02,1135.73,94.6,160.26,13.7555,7164.14,2752.01,15711.33,24946.51,12389.58
2018-03-20,175.3,1099.82,92.89,157.35,13.5248,7042.93,2712.92,15589.39,24610.91,12217.02
2018-03-21,175.24,1097.71,93.13,156.2,13.1115,7061.27,2716.94,15616.36,24727.27,12307.33
2018-03-22,171.27,1090.88,92.48,156.69,13.3422,7038.97,2711.93,15675.28,24682.31,12309.15
2018-03-23,168.85,1049.08,89.79,152.09,12.8327,6952.59,2643.69,15399.93,23957.89,12100.08
2018-03-26,164.94,1021.57,87.18,148.89,12.5636,6921.94,2588.26,15223.74,23533.2,11886.31
2018-03-27,172.77,1053.21,93.78,153.37,12.3905,6888.69,2658.55,15298.56,24202.6,11787.26
2018-03-28,168.34,1005.1,89.47,151.91,12.9192,7000.14,2612.62,15216.18,23857.71,11970.83
2018-03-29,166.48,1004.56,89.39,152.52,13.1499,7044.74,2605,15169.94,23848.42,11940.71
2018-03-30,166.48,1004.56,89.39,152.52,13.1499,7044.74,2605,15169.94,23848.42,11940.71
2018-04-02,167.78,1031.79,91.27,153.43,12.9577,7044.74,2640.87,15367.29,24103.11,11940.71
2018-04-03,166.68,1006.47,88.52,150.07,12.6116,7056.61,2581.88,15213.45,23644.19,12096.73
2018-04-04,168.39,1013.41,89.71,149.85,12.6212,7030.46,2614.45,15180.76,24033.36,12002.45
2018-04-05,171.61,1025.14,92.33,154.12,12.7654,7034.01,2644.69,15164.37,24264.3,11957.9
2018-04-06,172.8,1027.81,92.38,154.03,12.9096,7199.5,2662.84,15356.05,24505.22,12305.19
2018-04-09,168.38,1007.04,90.23,150.57,12.5539,7183.64,2604.47,15207.41,23932.76,12241.27
2018-04-10,170.05,1015.45,90.77,152.69,12.3329,7194.75,2613.16,15227.7,23979.1,12261.75
2018-04-11,173.25,1031.64,92.88,155.39,12.5443,7266.75,2656.87,15262.14,24408,12397.32
2018-04-12,172.44,1019.97,91.86,155.36,12.4674,7257.14,2642.19,15257.9,24189.45,12293.97
2018-04-13,174.14,1032.51,93.58,158.07,12.6693,7258.34,2663.99,15269.27,24483.05,12415.01
2018-04-16,174.73,1029.27,93.08,156.71,12.9673,7264.56,2656.3,15273.97,24360.14,12442.4
2018-04-17,175.82,1037.98,94.17,157.89,12.8135,7198.2,2677.84,15300.38,24573.04,12391.41
2018-04-18,178.24,1074.16,96.07,160.91,13.2557,7226.05,2706.39,15353.3,24786.63,12585.57
2018-04-19,177.84,1072.08,96.44,148.79,13.1307,7317.34,2708.64,15529.97,24748.07,12590.83
2018-04-20,172.8,1087.7,96.11,147.7,13.4479,7328.92,2693.13,15454.42,24664.89,12567.42
2018-04-23,165.72,1072.96,95,144.9,13.9766,7368.17,2670.14,15484.32,24462.94,12540.5
2018-04-24,165.24,1067.45,95.35,145.86,13.9574,7398.87,2670.29,15552.06,24448.69,12572.39
2018-04-25,162.94,1019.98,93.12,145.56,14.1112,7425.4,2634.56,15477,24024.13,12550.82
2018-04-26,163.65,1021.18,92.31,145.94,13.5056,7379.32,2639.4,15509.75,24083.83,12422.3
2018-04-27,164.22,1040.04,94.26,146.72,13.8228,7421.43,2666.94,15637.59,24322.34,12500.47
2018-04-30,162.32,1030.05,95.82,146.48,13.8228,7502.21,2669.91,15668.93,24311.19,12580.87
2018-05-01,165.26,1017.33,93.52,144.96,13.5248,7509.3,2648.05,15607.88,24163.15,12580.87
2018-05-02,169.1,1037.31,95,145,13.5056,7520.36,2654.8,15618.93,24099.05,12612.11
2018-05-03,176.57,1024.38,93.51,142.45,13.6305,7543.2,2635.67,15627.93,23924.98,12802.25
2018-05-04,176.89,1023.72,94.07,141.99,13.3902,7502.69,2629.73,15621.47,23930.15,12690.15
2018-05-07,183.83,1048.21,95.16,143.91,13.5536,7502.69,2663.42,15729.4,24262.51,12819.6
2018-05-08,185.16,1054.79,96.22,143.22,13.5248,7567.14,2672.63,15808.63,24357.32,12948.14
2018-05-09,186.05,1053.91,95.81,143,13.7171,7565.75,2671.92,15842.71,24360.21,12912.21
2018-05-10,187.36,1082.76,96.94,142.61,14.0535,7662.52,2697.79,15910.81,24542.54,12943.06
2018-05-11,190.04,1097.57,97.91,144.24,14.1208,7700.97,2723.07,15959.5,24739.53,13022.87
2018-05-14,188.59,1098.26,97.7,144.14,14.0343,7724.55,2727.72,15983.32,24831.17,13001.24
2018-05-15,188.15,1100.2,98.03,144.3,14.14,7710.98,2730.13,16085.61,24899.41,12977.71
2018-05-16,186.44,1079.23,97.32,143.74,14.14,7722.98,2711.45,16097.81,24706.41,12970.04
2018-05-17,188.18,1081.77,97.15,144.63,14.4476,7734.2,2722.46,16108.06,24768.93,12996.33
2018-05-18,186.99,1078.59,96.18,144.5,14.4476,7787.97,2720.13,16143.55,24713.98,13114.61
2018-05-21,186.31,1066.36,96.36,144.08,14.3899,7778.79,2712.97,16143.55,24715.09,13114.61
2018-05-22,187.63,1079.58,97.6,145.49,14.6687,7859.17,2733.01,16162.31,25013.29,13077.72
2018-05-23,187.16,1069.73,97.5,145.09,14.6975,7877.45,2724.44,16144.79,24834.41,13169.92
2018-05-24,188.36,1079.69,98.66,144.67,13.6305,7788.44,2733.29,16133.8,24886.81,12976.84
2018-05-25,188.15,1079.24,98.31,144.07,14.0343,7716.74,2727.76,16113.62,24811.76,12855.09
2018-05-28,188.15,1079.24,98.31,144.07,14.0343,7716.74,2727.76,16075.67,24811.76,12938.01
2018-05-29,188.58,1075.66,98.36,143.64,14.0631,7730.28,2721.33,16016.14,24753.09,12863.46
2018-05-30,187.9,1060.32,98.01,141.22,13.6305,7632.64,2689.86,15922.61,24361.45,12666.51
2018-05-31,187.5,1067.8,98.95,142.62,13.6209,7689.57,2724.01,16048.66,24667.78,12783.76
2018-06-01,186.87,1084.99,98.84,141.31,13.5344,7678.2,2705.27,16061.5,24415.84,12604.89
2018-06-04,190.24,1119.5,100.79,141.95,13.5536,7701.77,2734.62,16043.54,24635.21,12724.27
2018-06-05,191.83,1139.29,101.67,143.04,13.1788,7741.29,2746.87,16052.24,24813.69,12770.75
2018-06-06,193.31,1139.66,102.19,143.7,13.2653,7686.8,2748.8,16122.25,24799.98,12787.13
2018-06-07,193.98,1136.88,102.49,144.71,13.1115,7712.37,2772.35,16183.93,25146.39,12830.07
2018-06-08,193.46,1123.86,100.88,145.36,13.246,7704.4,2770.37,16192.78,25241.41,12811.05
2018-06-11,191.7,1120.87,101.63,146.14,13.3902,7681.07,2779.03,16202.69,25316.53,12766.55
2018-06-12,191.23,1129.99,101.05,146.58,13.4383,7737.43,2782,16263.29,25322.31,12842.91
2018-06-13,192.28,1139.32,101.31,146.87,13.4383,7703.81,2786.85,16288.98,25320.73,12842.3
2018-06-14,190.7,1134.79,100.85,146.35,13.3518,7703.71,2775.63,16265.82,25201.2,12890.58
2018-06-15,190.8,1152.12,101.42,145.2,13.1115,7765.79,2782.49,16328.96,25175.31,13107.1
2018-06-18,188.84,1152.26,100.13,145.39,12.7846,7633.91,2779.66,16314.42,25090.48,13010.55
2018-06-19,188.74,1173.46,100.86,144.48,12.6885,7631.33,2773.75,16383.63,24987.47,12834.11
2018-06-20,185.69,1168.06,100.86,143.9,12.4482,7603.85,2762.59,16316.53,24700.21,12677.97
2018-06-21,186.5,1169.84,101.87,142.63,12.3809,7627.4,2767.32,16420.95,24657.8,12695.16
2018-06-22,185.46,1157.66,101.14,141.25,12.2656,7556.44,2749.76,16335.15,24461.7,12511.91
2018-06-25,184.92,1155.48,100.41,141.28,12.5443,7682.27,2754.88,16450.14,24580.89,12579.72
2018-06-26,182.17,1124.81,98.39,138.79,12.256,7509.84,2717.07,16183.96,24252.8,12270.33
2018-06-27,184.43,1118.46,99.08,139.08,13.2076,7537.92,2723.06,16280.09,24283.11,12234.34
2018-06-28,184.16,1103.98,97.54,137.48,13.4191,7621.69,2699.63,16231.25,24117.59,12348.61
2018-06-29,185.5,1114.22,98.63,140.04,13.2941,7615.63,2716.31,16179.89,24216.05,12177.23
2018-07-02,185.11,1115.65,98.61,139.7,13.0826,7636.93,2718.37,16179.89,24271.41,12306
2018-07-03,187.18,1127.46,100.01,139.86,12.8519,7547.85,2726.71,16277.73,24307.18,12238.17
2018-07-04,187.18,1127.46,100.01,139.86,12.8519,7593.29,2726.71,16263.16,24307.18,12349.14
2018-07-05,183.92,1102.89,99.05,139.57,12.8519,7573.09,2713.22,16304.72,24174.82,12317.61
2018-07-06,185.4,1124.27,99.76,141.43,12.9096,7603.22,2736.61,16266.61,24356.74,12464.29
2018-07-09,187.97,1140.17,101.16,142.48,13.3133,7617.7,2759.82,16371.78,24456.48,12496.17
2018-07-10,190.58,1154.05,101.85,144.39,13.4095,7687.99,2784.17,16452.34,24776.59,12543.89
2018-07-11,190.35,1152.84,102.12,144.71,13.6209,7692.04,2793.84,16548.72,24919.66,12609.85
2018-07-12,187.88,1153.9,101.98,144.94,13.4479,7591.96,2774.02,16417.32,24700.45,12417.13
2018-07-13,191.03,1183.48,104.19,146.45,13.4479,7651.33,2798.29,16567.42,24924.89,12492.97
2018-07-16,191.33,1188.82,105.43,145.9,13.3518,7661.87,2801.31,16561.12,25019.41,12540.73
2018-07-17,190.91,1183.86,104.91,145.46,13.3614,7600.45,2798.43,16494.73,25064.36,12561.02
2018-07-18,191.45,1198.8,105.95,143.49,13.1595,7626.33,2809.55,16519.24,25119.89,12661.54
2018-07-19,190.4,1195.88,105.12,144.52,13.2172,7676.28,2815.62,16477.4,25199.29,12765.94
2018-07-20,191.88,1186.96,104.4,149.24,13.198,7683.97,2804.49,16543.01,25064.5,12686.29
